feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,fat
-1.2628749344397903,-1.2560885654995064,-1.249394528109429,-1.242746656494458,-1.2359602875541722,-1.2288045924130562,-1.2213719026213163,-1.2133852235283296,-1.2047060578087805,-1.1952882396875693,-1.1852702664900063,-1.1745136408907813,-1.1629721971147873,-1.1504612720616099,-1.1369346999561443,-1.12225398347308,-1.1066037857128321,-1.0894762831492575,-1.0708714757823543,-1.05143568446358,-1.03135357229335,-1.0111791285729135,-0.9915586741537222,-0.9727230379113015,-0.9543952251950218,-0.9364829044546786,-0.9178780970877773,-0.8981653111183795,-0.8768367230203422,-0.8535230065928332,-0.8286858195868954,-0.8028329855286674,-0.7762876648438815,-0.7485881997814967,-0.7182572855381846,-0.6835867884350968,-0.6423607512672466,-0.5949023344603598,-0.5420886877414115,-0.4851662870382091,-0.4259355975798071,-0.3659200899446385,-0.3059045823094678,-0.24561208002367563,-0.18324211785820316,-0.11574775465619064,-0.03892790488317327,0.05331131377457064,0.16355518472286637,0.2944351571426373,0.4468745465359669,0.6183342352721343,0.8011507046838804,0.9833670190192749,1.1504871248956687,1.290230926135404,1.3969200324006927,1.4724010746956941,1.52378358238642,1.55850024526461,1.5821371221178469,1.5983874749544464,1.6079437904009686,1.610759902682311,1.6064664855976418,1.5947865444963352,1.5758585767037059,1.549821079545063,1.5172280423216555,1.4786796201098351,1.4348221337610574,1.386440401452091,1.3340422467090771,1.2779969957328499,1.2184893116238265,1.1559346863579367,1.0912102696621626,1.0248238850626445,0.9571448587602169,0.8887271800561228,0.8193861858499515,0.7487525499408685,0.676503111903144,0.6026378717367821,0.526879834791159,0.4493213326164773,0.37042402296378174,0.29106505556004747,0.21216774590735193,0.13479390683308734,0.059128201437670794,-0.015014033379314803,-0.08777129494318024,-0.15923591480413612,-0.2291308983115568,-0.2973639139152337,-0.36379646428985396,-0.428474715210526,-0.49190649020338867,-0.5538609603929247,12.7
-1.073921733761577,-1.0843418400796159,-1.0944461856001362,-1.1041716181636387,-1.1132971052118592,-1.1215068859472834,-1.1287378082104065,-1.1348635676822234,-1.13985258828298,-1.1435785656936728,-1.1460414999142992,-1.147241390944862,-1.1469887823068488,-1.1450942175217511,-1.1413050879515547,-1.1356213935962618,-1.1282010148546293,-1.1189807995671535,-1.1077712912553244,-1.0946356420786472,-1.080300101871406,-1.065964561664166,-1.052386847370966,-1.0399458719488237,-1.0281995702812177,-1.0163901164541078,-1.003664956314202,-0.9889189270701896,-0.9710468659307678,-0.949733012098417,-0.9257036154074277,-0.9007269363238877,-0.875623952921343,-0.8494789588869934,-0.81976586784071,-0.7838322890833556,-0.7404467555046154,-0.68976714750325,-0.6330249321895711,-0.5727146198639587,-0.5117412098635619,-0.45307285368503364,-0.39813047491719833,-0.34580891076874726,-0.29235060774923843,-0.23241920838064517,-0.1603625943874252,-0.07116016908907154,0.03885089276560642,0.17267031875301356,0.33156115206321346,0.511702687046262,0.7034642193779093,0.8912155895810999,1.058347779706476,1.1941249226384842,1.2966208775122743,1.3715509147628917,1.4270300868865053,1.4695946423917021,1.503349471646194,1.5304733241528434,1.5514082650281737,1.565870109554421,1.5730378796580402,1.5725642384617669,1.564575490284604,1.5495768524025797,1.528010389932217,1.5004444723090447,1.4673527407293356,1.4291141081501126,1.3862653679271508,1.3389328243794576,1.2875269665438043,1.232426707377211,1.1743267206342118,1.1141427126276051,1.0523483245536662,0.9891961650504066,0.9244652015595651,0.8579344015228815,0.7893827323820943,0.7182418247016721,0.6438485808068316,0.5662030006975743,0.4863786710854545,0.40608070027705984,0.32666685970171105,0.2490528556722057,0.17320711210879056,0.09875071605444784,0.025494211030666483,-0.046341370404290635,-0.11628238705415017,-0.18432883891891214,-0.2508280628758453,-0.3164115805199795,-0.3812056961703247,-0.4447051925508516,13.5
-1.0638557010738323,-1.0749390740867792,-1.0855936261200587,-1.0957203984860557,-1.1052204324971544,-1.1139947694657366,-1.1217135470997546,-1.1282778067115886,-1.1336215758428325,-1.1377448544934816,-1.1406806288927447,-1.1423299403530054,-1.142494871499031,-1.1408785462679758,-1.137382005972225,-1.1320712230701866,-1.125078142478685,-1.116369777968512,-1.1055502947892055,-1.0929165690036144,-1.0790623527374301,-1.065076191554424,-1.0518157274139328,-1.0394458914619833,-1.0277357800941365,-1.016223586101522,-1.003952708837186,-0.9897026578205397,-0.9722859288001937,-0.9513066870256862,-0.9276885469147628,-0.9032127648445031,-0.8785720516282176,-0.8528098066189553,-0.8231551865634802,-0.7872001967298115,-0.7437573328665614,-0.6929255536613462,-0.6359253495947591,-0.5751977016279847,-0.513777342847901,-0.4546990063413857,-0.3992491550474429,-0.3464711883191213,-0.29267064848543767,-0.2325367526443564,-0.16049482806019866,-0.07153096789377039,0.038016299296701896,0.17118170659809753,0.32918574449101107,0.5083339553044564,0.6990933187981337,0.8861252383916238,1.0531015306283507,1.1896315333086769,1.29334023792983,1.369736344769075,1.4266375901480473,1.4703773300741432,1.5051778018856297,1.5332820691684619,1.5550529804438935,1.5700947009614656,1.5777475061370727,1.5778794510538927,1.5703915770243129,1.5557127050279975,1.5343046422738225,1.506794127116685,1.4737419254530737,1.4353789408874242,1.3922329530870214,1.3445018794270964,1.2925485684289044,1.236933785988936,1.1782842704620882,1.1173587051200828,1.0547508420886114,0.9905596400552902,0.924686140332503,0.8570643704618418,0.7875293992972783,0.715487474713119,0.6402128996668509,0.5617056741584725,0.48105434375175515,0.3998422474485515,0.31975168293832334,0.24150834726358675,0.16498029550752014,0.08990363783648309,0.01611344310444852,-0.056027440167326914,-0.12622213591599446,-0.1944706441415556,-0.2612017858236763,-0.32697632685884725,-0.3919591983930926,-0.4555566483007207,13.5
-0.8990330220084631,-0.9177064181718743,-0.9358282794275068,-0.9535955825281356,-0.9708507460715402,-0.9872786072532763,-1.00252460791834,-1.0165493527161753,-1.0296286091006743,-1.0412896328651686,-1.0515324240096546,-1.0604357732352478,-1.0679602851913905,-1.074066564527527,-1.0786758205425466,-1.0817880532364479,-1.0832850765575646,-1.0830487044542303,-1.0810395415758896,-1.0776909367786525,-1.0730422854130786,-1.0673693549330545,-1.06106609884414,-1.0544082846002234,-1.0473959122013048,-1.040186563049608,-1.0316771673295728,-1.021119213380639,-1.007606608140028,-0.9907453981021795,-0.9709689321232081,-0.9490651172142279,-0.925270325478573,-0.898954231307353,-0.8686198113794477,-0.8318245539604058,-0.7861259473157707,-0.7322725031061023,-0.6716824539514055,-0.606483148781689,-0.5393140760841858,-0.4726965382944647,-0.4082851401358625,-0.3458829048556029,-0.28288973931700717,-0.21505094566005767,-0.13661480270361834,-0.040529542698218145,0.07659283450393603,0.21735242203952296,0.38202498736243273,0.5667891814687583,0.7629386318856862,0.9571971054759412,1.1344367876261239,1.2825633057156298,1.3966128455744387,1.4790673142875614,1.5368996889033573,1.5772799232229704,1.6063930872836474,1.6275483905320693,1.6414943446287928,1.6484279263265993,1.6475218332638188,1.6384215072854476,1.621166343742043,1.5965836449952737,1.565106759901252,1.5271296419655396,1.4835189889003573,1.4347475449123768,1.381406240259931,1.3236920516958013,1.2620383280761,1.1970753950097193,1.12931539205388,1.0597825983230358,0.988398223116071,0.9160289641452137,0.842005100451016,0.7666023994873694,0.6897026752026028,0.6110301601428311,0.5301121101013826,0.44706671112992535,0.36244549813623944,0.27762730838977545,0.19406976986109226,0.11240320815908547,0.03294278608819946,-0.04442968240323371,-0.12010815082077209,-0.19377745635996782,-0.2652800176185988,-0.33469462529777866,-0.40241523290306025,-0.46875700323889313,-0.5338775177074977,-0.5972646367516496,13.8
-1.561218737415647,-1.5379704485009273,-1.5150511448066981,-1.4921683950258569,-1.4691394295914646,-1.4459642485035213,-1.4225697439352492,-1.399029023713426,-1.3751227643577244,-1.3504854267342628,-1.3252632264965953,-1.299712041038436,-1.2737587625330102,-1.2473302831535416,-1.2202438333330892,-1.1924263052448782,-1.163731483235358,-1.1341228133911385,-1.103600295712223,-1.0720908223718322,-1.039411623803028,-1.006001346966464,-0.972371746649574,-0.9391076854665625,-0.9066112564646992,-0.8744438126833245,-0.8423860306421159,-0.8096702781599237,-0.7756385847957655,-0.7405468279433589,-0.7046508849964175,-0.668389402915596,-0.6320548130079998,-0.5951353604861963,-0.5562785505548316,-0.5137297953712882,-0.46540552187245215,-0.4115250535386527,-0.352856022551033,-0.2911164628388302,-0.22879204051241847,-0.16792977472152515,-0.11002837591505199,-0.05516095191977857,-0.0012439296725892941,0.055268420425141754,0.11912810711384501,0.19643963392930489,0.28968866698190027,0.4019457349962158,0.5339053623266217,0.6833743141698444,0.8439556556829959,1.0044638893693711,1.1516664985825422,1.274304877999028,1.367298033657908,1.4325467690553517,1.475936264246818,1.5036806845082524,1.5211169011942929,1.5315347665098515,1.5357750204628509,1.5340204326202302,1.5259054638481115,1.5113935602331048,1.4900460748145568,1.462118884986183,1.4286720542362323,1.390290445178912,1.347595474341816,1.3010988965123769,1.250946927344144,1.1974685520576112,1.1412120793535956,1.0829816953266322,1.023142939110601,0.9626096585401979,0.9015646231823637,0.8399347252103239,0.7777199646240767,0.7147010179432947,0.6508047773412032,0.5854829341169832,0.5182968413099781,0.4491368371800251,0.37844156868777906,0.3073442071482665,0.23697792387651226,0.16811035105366304,0.1008145965064951,0.034798228927903165,-0.030267736902601386,-0.09441985489840833,-0.157365693752414,-0.2189955917244555,-0.27934610272791777,-0.33878276589668244,-0.3980366594985079,-0.45696156787984155,14.0
-1.2319592383737268,-1.229101964436462,-1.2260746146695989,-1.2230472649027355,-1.2198838544721937,-1.2161762013869342,-1.2116521843196,-1.2062437729383495,-1.2000189975750244,-1.1929098278977843,-1.1847802032429493,-1.1758001994401195,-1.165663679996016,-1.1544386752424793,-1.1420231396817488,-1.1283150278160647,-1.1132122941476696,-1.0965788780128825,-1.0782106884161855,-1.0586179528463748,-1.0380727926308095,-1.017459602083404,-0.9973566390247959,-0.9780360247823441,-0.959497759356047,-0.94106153942751,-0.9220470616783369,-0.9017400076242102,-0.8795961346104137,-0.8553093061436688,-0.8294237648786945,-0.8024157231383652,-0.7746253325818795,-0.7458485022137205,-0.7146225798993342,-0.6790767315131339,-0.636421713449692,-0.5871677531978061,-0.5324033360669126,-0.4739312658507582,-0.4137924525045342,-0.35382371498790893,-0.29518156894215586,-0.23742381721031908,-0.17830545884168855,-0.11411884075100787,-0.040135854875421144,0.049630167986958136,0.1585467292621906,0.2889948905646619,0.4415869248809296,0.6134315431078106,0.7967732874155872,0.9790605615798488,1.1455988139232394,1.2841765998805457,1.3892834625727586,1.4633004636142652,1.5141191214984622,1.5487465604048292,1.572795282710134,1.5898708960018786,1.6004836277688594,1.6046334780110763,1.6019802950693318,1.592013851454827,1.5747001320016436,1.5504133035348986,1.5197656390411498,1.4833353963410334,1.4416668180892664,1.3953041469405651,1.3444174587245297,1.2897550870913947,1.2313170320411604,1.1697495817263042,1.1054269029719432,1.0392333900919928,0.9718493464048501,0.9033768174082725,0.8336117121067411,0.7623159243388189,0.6893193782749071,0.6141798767580467,0.5366252984608793,0.45665564338340603,0.37495121484402166,0.29253246782032266,0.21055591795357956,0.1299399747236302,0.05095675945783036,-0.026461758175657032,-0.1024516388405121,-0.17728500386409513,-0.2506557167531258,-0.32252976234168407,-0.3924649434728141,-0.46066535114203294,-0.5276752280040583,-0.5931884375656127,14.0
-1.2036114562359115,-1.201492305702295,-1.199125920939757,-1.196794855352779,-1.1941105980101976,-1.1909318722097724,-1.1872233587759442,-1.18287910018203,-1.177863777252471,-1.1717182407049818,-1.1647956822951677,-1.1568135486185465,-1.1478424780262355,-1.1378471513426778,-1.12661565351451,-1.1140773461906115,-1.1001615910198623,-1.084691792124462,-1.0674913536266077,-1.0490900631597027,-1.0298057933037925,-1.0102389700434,-0.9910606577141698,-0.9725534097205847,-0.9546112685359645,-0.9369869999313872,-0.9185503902889232,-0.8986656944484875,-0.8769090823033576,-0.8528920429223693,-0.8269677680611262,-0.7997720028797142,-0.7716226199581732,-0.7423077042431449,-0.7103791695366546,-0.6738591420073298,-0.6303812368926289,-0.5804046034748386,-0.5249534978452056,-0.4658291979573034,-0.4050802159936272,-0.3445784682588746,-0.28534821084429085,-0.2269656136431546,-0.16724088777072846,-0.10253615814430213,-0.028507166169962968,0.06148609315762051,0.17023383470771117,0.3003849966473282,0.4526459624876787,0.6246150282906637,0.8088045288375044,0.9929233910332226,1.1625260720736694,1.305144902986064,1.414669666398481,1.4929016402644923,1.5465161487649914,1.5825063886609134,1.6068766197975037,1.6234413131352734,1.6330128097121084,1.6354498328257676,1.6306111057740096,1.618143436801232,1.5979408683807532,1.5703565922681788,1.5359557152724688,1.4954799400803922,1.449600331027594,1.3989526332741589,1.3439959961023682,1.285189568794509,1.2225686705261385,1.1568750039840259,1.0886030376260116,1.0186710700166648,0.9477501654916298,0.8757696856997876,0.8028709073433768,0.7285593619645567,0.6525524961588417,0.5745677565217524,0.49449918552660566,0.4123821023489636,0.32881693297335013,0.2447219759643338,0.1612980832909608,0.07935759599111969,-0.0007462941795859801,-0.07904890639671831,-0.15579747488919932,-0.2310626380081468,-0.3048797149291245,-0.3771780673010098,-0.4476045033682007,-0.5163356190084982,-0.5837246059775043,-0.6496655067485405,14.3
-1.1300104778825144,-1.1325011265665923,-1.1349917752506702,-1.1374824239347479,-1.139701365489654,-1.141422177307743,-1.1424184367813746,-1.1426448593890175,-1.1420561606091448,-1.1406523404417543,-1.1382522608007346,-1.1348559216860832,-1.1305086076193291,-1.124802757906716,-1.1176478035051833,-1.1089984598932063,-1.098945296113837,-1.0872618895594366,-1.073812386665418,-1.0585515029102521,-1.0421132215953388,-1.0252673795866687,-1.0089649518363424,-0.9933417919089468,-0.9783073307614238,-0.963137016049316,-0.9472874335142755,-0.9295811855965608,-0.9091578663871254,-0.8857910532783244,-0.8603411521792044,-0.8342119832571537,-0.8081733833781609,-0.7811838085470636,-0.7506620410367321,-0.7142985702491982,-0.6709612831462496,-0.6207407487709382,-0.5649502182476004,-0.5057633486096113,-0.44558021949799065,-0.38707261768293016,-0.33123680263806343,-0.27707651488975893,-0.2212859843664192,-0.1590197672644795,-0.08543241978036914,0.004276217367953638,0.11372890590278112,0.24645783850335365,0.4042743960308164,0.5839633774566317,0.7765584475181241,0.9674779902830543,1.140419578001098,1.2839262267254954,1.3939676140401975,1.4742570707105527,1.5321306892242115,1.5741094406813008,1.6048576307992772,1.6271376153913888,1.6418550848882107,1.6488289012036275,1.6474703655577683,1.637507770821457,1.6189864015162265,1.5924949564219462,1.558667418840019,1.51836419467949,1.4723098362848206,1.4210930424358776,1.365121373826426,1.3049835292363343,1.2410417848378326,1.1738395548892662,1.104282529821207,1.0333669691072882,0.961681571527383,0.8892263370814891,0.8157748431619637,0.7412818052472797,0.6654302316867344,0.587767277265042,0.5077042432023297,0.4253316985416534,0.34146476467053094,0.25786953792858225,0.17576870039707793,0.09606794250659544,0.018450272606431967,-0.05735601643258435,-0.1315773472180984,-0.20398729714246333,-0.2744047281195652,-0.342693786584821,-0.4091261796673988,-0.4743358906687041,-0.5384587731533199,-0.6011778354705474,14.6
-1.2930743709043422,-1.2871110878258545,-1.2811150394557262,-1.2751517563772385,-1.2689591162572689,-1.2623732926376205,-1.2551976937684506,-1.247170197316641,-1.2383563338654682,-1.2286578075400156,-1.2181073836319207,-1.2068033580161057,-1.194549138942729,-1.1810498387870312,-1.1663054575490124,-1.1504142911035902,-1.133278043575847,-1.1147001232159426,-1.0945822341489562,-1.0729571416665267,-1.0504146210181755,-1.0278393350781858,-1.0058865896793565,-0.9847857418631683,-0.9644057304630612,-0.9443861372709942,-0.923678472954486,-0.901627431680736,-0.8773811158671032,-0.8506446378888282,-0.8219750077037896,-0.7921585923113492,-0.7616541057944692,-0.7301666605283859,-0.6963856448475003,-0.6585417330032504,-0.61384987520623,-0.562834316122682,-0.5067401368349259,-0.4475660201330073,-0.38754000584844633,-0.328824603229487,-0.27256659748353246,-0.21834003981925945,-0.16372029865530624,-0.10474277370322627,-0.03609948771733401,0.048566025880539945,0.15226817392127903,0.27756264915280743,0.4250719921162842,0.5920766836055898,0.7709751759602292,0.949546015398469,1.1132414124321288,1.249938209154393,1.3542956630279328,1.4286401097591923,1.4797539647176612,1.515206010272188,1.5403697542517423,1.5583906646537669,1.5704810572689423,1.5763460444725106,1.5752647898483894,1.5671062322300189,1.551935902200678,1.530081452676768,1.5020015977412513,1.4681878167687255,1.4293281808836333,1.3856520471274552,1.3376836601664308,1.2859472646668015,1.2307377482533266,1.1725138250089682,1.1116686784334064,1.0488903796510827,0.984768703911517,0.919598538839469,0.8533798844349398,0.7857195571982496,0.7161916083380762,0.644533915521299,0.5704188258315199,0.493780808685457,0.4152751699159124,0.3361142253135655,0.2572809336276197,0.17979101889891588,0.10410319521041458,0.029857044354074484,-0.04327508658650409,-0.1152604323196809,-0.18600069697053515,-0.25513546233102835,-0.3228285548593589,-0.38937486218028916,-0.4548071495854564,-0.5191909476581427,15.4
-1.4161726976490543,-1.40058007234134,-1.3850918619352404,-1.3696036515291394,-1.3538370013854018,-1.337687496602413,-1.3211899421473745,-1.3042051181514716,-1.2867330246147024,-1.2683560019306108,-1.2492480749352202,-1.2293048287269166,-1.2085262633056992,-1.1869471836387726,-1.1644979797917299,-1.1409350169941337,-1.1162931002131933,-1.090258984744063,-1.0630763053571768,-1.034605842183717,-1.0049868150925017,-0.9748109085260102,-0.9448438317627469,-0.9156424642779862,-0.8872416110389363,-0.8593976372751608,-0.8316232734457938,-0.8032920301411538,-0.7734989782139137,-0.7418612630248238,-0.7085877143771121,-0.6744788465164864,-0.6403003687214524,-0.6060174760248049,-0.5700639449023294,-0.5299686226824929,-0.48353879643139774,-0.43094849098506716,-0.3734506851628699,-0.31299445712827373,-0.25225978935603804,-0.19382224941931492,-0.13942208567833786,-0.08895488323149511,-0.03984507450563604,0.011875106760575531,0.07191367518871694,0.1469531844820917,0.24043932639396792,0.35533052313674607,0.4920444343168824,0.6484927619020955,0.817853732320259,0.988746121295431,1.147282746912927,1.2811078458150729,1.3838521090034033,1.4563508556908338,1.5046601501709838,1.537864088884287,1.5614966616162902,1.5776461663992805,1.5871479224461693,1.5903847843962078,1.5872175323805777,1.5773329216944376,1.5600696579608966,1.5356713759503893,1.5047993700398035,1.467558055130754,1.424713140501744,1.3777960447097826,1.3261106684107744,1.2705967457192469,1.2104189574222872,1.1471783320113123,1.080909674453527,1.012483108929049,0.9429775894212252,0.8720102612908031,0.7999291742098287,0.725690179162163,0.6491540562789849,0.5701815856914774,0.4881462779899546,0.40329176794484806,0.316174935031437,0.22790953820026885,0.13985297117232884,0.05287535812773599,-0.032222786687803595,-0.11603314771676632,-0.1989037746312032,-0.2806606425950895,-0.36112972677240046,-0.44031102716313614,-0.5186222033737543,-0.5957848156666169,-0.672042498812157,-0.7477781074496261,15.5
-1.3047940658116466,-1.2982964239275037,-1.29183127025278,-1.2854635812063195,-1.2789009629033345,-1.272013462506142,-1.264801080014743,-1.2568739569160876,-1.24797218753481,-1.2381607482897539,-1.2277320330657027,-1.2165236008155549,-1.2044379869110478,-1.1912152856768154,-1.1767905206940172,-1.1611961801720712,-1.144269823063877,-1.1261414022071172,-1.106323594460479,-1.0851087937087494,-1.0630492995120813,-1.040892340687152,-1.019287681422374,-0.9985277156025345,-0.9783850257616884,-0.9583722887585261,-0.9378072521952122,-0.9156502933702814,-0.8914790655612672,-0.865163615930486,-0.8369313619438814,-0.8073995795804483,-0.7772830094474427,-0.7461593048223939,-0.712728937328475,-0.6748151969344963,-0.63024137360927,-0.5791374201904799,-0.5228028650549544,-0.46315451255851564,-0.40236907273235145,-0.3427856966547545,-0.2856389362837101,-0.23044146847791003,-0.17465921290253608,-0.11445856084594433,-0.045031257313870136,0.04018531599667565,0.14382270404876682,0.26847996359606346,0.41509925271176534,0.5811789792704781,0.759344319733698,0.9373472191498146,1.1007304243266074,1.2374083213595692,1.3418579146471794,1.4163533788488871,1.4677172379430419,1.503096898002205,1.5280153546278963,1.5458838698092916,1.55761211341017,1.56300515617401,1.5616406513783394,1.5533886461854762,1.5380542113388977,1.5159297407233892,1.4877299749462056,1.4539747253580788,1.4152812679380036,1.3721369258272882,1.3251264867955095,1.2744773683086095,1.220546940670217,1.1639199916499046,1.1048889151324592,1.0444283574005029,0.9828956887576615,0.9207457441358269,0.8577186178596329,0.7933919632066103,0.727538362710814,0.6598329342780377,0.5900807486517555,0.5179569237377599,0.44411122372446654,0.36968073594160067,0.2958350359283087,0.223483793548368,0.15285442626772658,0.08371951662043788,0.015916623559398706,-0.05078167038133601,-0.11614794773582265,-0.18008474387579554,-0.2425270823824171,-0.30379984534989235,-0.3641304502441664,-0.42345392064639736,15.7
-1.5166647982712018,-1.4984829926695469,-1.480424037105739,-1.4624265065608575,-1.4442447009592014,-1.4258171952818481,-1.4069597144720218,-1.387334420925641,-1.3670027396616264,-1.346210370755679,-1.3245273390753258,-1.3022607697151898,-1.279379950165809,-1.2556391803514848,-1.2309156102343686,-1.205024964757686,-1.178028668940363,-1.149834585254011,-1.120319863660783,-1.089238804084979,-1.0570520941685349,-1.0242204215533832,-0.9914808864666174,-0.9592941765501732,-0.9277524293324352,-0.8967942197944812,-0.8656824477092148,-0.8337107253590064,-0.8003262275735332,-0.7653753918054855,-0.7292574806778713,-0.6927403069272492,-0.6562845581955506,-0.6194909718597679,-0.5809774849940983,-0.5384713718983352,-0.4900377444763573,-0.4363829904457943,-0.37858204763782827,-0.31872336669588974,-0.25935608590534925,-0.2026915059474859,-0.1500195522197161,-0.10097167460849178,-0.0531215848662965,-0.0021081066494885252,0.057351311669439374,0.13179843460594975,0.22399738801164337,0.3364051726435018,0.46908321352044996,0.6192059597719581,0.7798323842595599,0.9399981211052276,1.0867732038253513,1.209561816655452,1.3036649456478058,1.3712017539553067,1.4188061436218051,1.451975653841041,1.4759314112216027,1.4931918415393892,1.5046476075688109,1.5099915842152432,1.5090087839124526,1.5015456441131232,1.4875714523077963,1.467209058534322,1.44104200047248,1.4097152408209777,1.373628042202826,1.3332103797504964,1.2889536536153854,1.2409807138353404,1.1897522480522964,1.1356368063798008,1.0795250515922574,1.022154083916763,0.9637081784100895,0.9044023226384725,0.8441443790735248,0.7826886476395495,0.7196665782229996,0.6545560581630163,0.5868963998176655,0.516687603186947,0.44448249344118235,0.37150957095886034,0.29905876113739743,0.22799001424173693,0.1584568928191884,0.09015227177513,0.02264617597709002,-0.043969257046544134,-0.10954046474846155,-0.17369889701511546,-0.23690524148843864,-0.29940519824413075,-0.361690167433587,-0.4235451614905716,15.9
-1.6103771156012319,-1.5845651487746764,-1.5591297491034166,-1.533591649298894,-1.508224716383141,-1.482892016845144,-1.4572169835296043,-1.4312680831920332,-1.4050453158324296,-1.3782405810510079,-1.3510935124920433,-1.3234329432667706,-1.2952588733751855,-1.2663659025507665,-1.236788264171265,-1.2066628917476998,-1.1759213185245607,-1.1440500438355394,-1.1112887013249118,-1.077466124103909,-1.0429246459500694,-1.008143534151953,-0.9736362893758693,-0.9396425452660967,-0.9062307685781422,-0.8731955590454816,-0.8401603495128211,-0.8063720056695727,-0.7713170268494236,-0.7347557794080956,-0.6971675306341467,-0.6591684813271497,-0.621100965264644,-0.5825884152913359,-0.542432663185833,-0.4992301404602195,-0.4506529774272211,-0.3971804413753916,-0.3401476340371417,-0.28106082403364896,-0.22204248078566322,-0.1647015730476264,-0.11009933552991338,-0.05816730147701719,-0.006748768090432095,0.04744266889423263,0.10916544898478792,0.18430771315493125,0.27550543149172513,0.3852234071934607,0.5137355072821722,0.6585084618040553,0.8129694622303393,0.9667800284792936,1.107924244959248,1.2262005650994976,1.3167136158812105,1.3807984990367956,1.4241721886511791,1.4533732598753835,1.4735024859947672,1.487264303851895,1.4951379807353267,1.4972262167783237,1.4930497446923294,1.482266230699804,1.4651153084450226,1.44200777846104,1.4134229080364065,1.379874197837435,1.3419093819081904,1.2998707940262162,1.2546142686353583,1.2060371056023613,1.1545843388380204,1.10049560198662,1.0445924961142508,0.9876281555315093,0.9299791473936856,0.871542771567521,0.8124559615640267,0.7524106169834188,0.6910644040481605,0.6278695887141805,0.5624153704484335,0.4953179500504918,0.42695389467564954,0.35790517174572783,0.2892330159711001,0.22162209490684734,0.15562014259703644,0.09095329201963166,0.027073809130572182,-0.03591560593688372,-0.09804918656048728,-0.15908729909596162,-0.2193722773208464,-0.27900682136840455,-0.3381278647496531,-0.3965300071980649,16.0
-1.1555062112689145,-1.153256895333178,-1.1506701820070808,-1.1474836510981217,-1.1436973026062986,-1.1392361593337537,-1.1338378010879855,-1.1273147848743503,-1.1197420878907043,-1.1107448241477575,-1.1004354594422994,-1.0888889709721845,-1.0762178245342024,-1.0622345771337072,-1.0466018313803391,-1.0293945644719538,-1.0105377992106972,-0.990031535596565,-0.9678007964317034,-0.9441454905075409,-0.9194030152144387,-0.894285653932048,-0.8696931330346624,-0.8459628499126417,-0.8232072703627747,-0.8010140197968406,-0.7781084858512569,-0.7536284307506573,-0.7271614799068259,-0.6985201903251131,-0.6680044707969544,-0.6362141389052115,-0.6037115236338191,-0.5703091819881329,-0.5348074788024255,-0.49488212094310224,-0.4480588608808535,-0.3947875618028278,-0.33623037027582,-0.27422422764735016,-0.21154329023816001,-0.15066180557755754,-0.09281689743020094,-0.03755870260893995,0.017811958009106933,0.07749380750398208,0.14643534093430657,0.23205930088800958,0.3379645928622698,0.4674502135628358,0.6216408209575731,0.7979871903193153,0.9886542044719139,1.1804458765923798,1.356304894168046,1.5010858632316189,1.607478506991955,1.6772447895987168,1.7185572256184098,1.7401506586014803,1.7489229907508537,1.7492603881412145,1.7418001569543546,1.7270296489763513,1.7046489554157729,1.6739832814918991,1.634695229814367,1.5876095495596172,1.533888387294443,1.474206537799568,1.4087889326685636,1.3383853438800108,1.2637830320114174,1.1850194856617107,1.1029944312051863,1.018270197625777,0.9313341367095609,0.8430859748308315,0.7540505523745956,0.6646402439290697,0.5745176521038925,0.4834203567065647,0.39101096034672206,0.2969145770350793,0.20086878657913043,0.10272363458316039,0.003153915827891211,-0.0967157117188098,-0.19546068129764352,-0.29218126653431276,-0.38635262704381557,-0.47812471722186534,-0.5678724230577507,-0.6559331419418359,-0.7420069650826858,-0.8259814266835163,-0.9077815495464672,-0.9877447310618995,-1.0660959028233885,-1.1429475306277181,16.3
